location_x,location_y,PCI,RSRP,RSRQ,SNR
811.0,244.0,40,-93.9,-6.2,25.7
811.0,244.0,40,-91.9,-6.1,28.4
811.0,244.0,40,-93.3,-6.2,25.9
811.0,244.0,40,-92.4,-6.1,26.4
811.0,244.0,40,-93.8,-6.1,25.7
811.0,244.0,40,-92.0,-6.0,25.8
811.0,244.0,40,-94.0,-6.3,26.1
811.0,244.0,40,-92.2,-6.1,27.3
811.0,244.0,40,-93.3,-6.2,26.0
811.0,244.0,40,-93.3,-6.1,26.3
811.0,244.0,40,-93.3,-6.1,25.5
811.0,244.0,40,-92.3,-5.9,25.9
811.0,244.0,40,-92.3,-5.9,26.3
811.0,244.0,40,-92.1,-6.1,26.4
811.0,244.0,40,-92.6,-6.1,25.8
811.0,244.0,40,-92.3,-6.1,26.4
811.0,244.0,40,-92.8,-6.1,26.5
811.0,244.0,40,-93.3,-6.1,25.8
811.0,244.0,40,-93.3,-6.1,26.1
811.0,244.0,40,-92.9,-6.0,26.3
811.0,244.0,40,-92.9,-6.0,27.0
811.0,244.0,40,-92.4,-6.1,26.1
811.0,244.0,40,-92.8,-6.1,26.6
811.0,244.0,40,-93.1,-6.1,26.4
811.0,244.0,40,-93.1,-6.0,26.3
811.0,244.0,40,-92.8,-6.2,26.0
811.0,244.0,40,-92.4,-6.1,26.5
811.0,244.0,40,-91.5,-5.8,26.6
811.0,244.0,40,-94.3,-5.9,25.8
811.0,244.0,40,-92.8,-5.6,26.1
811.0,244.0,40,-92.8,-6.1,27.3
811.0,244.0,40,-90.7,-5.8,26.8
811.0,244.0,40,-91.2,-6.1,26.9
811.0,244.0,40,-91.7,-6.3,26.9
811.0,244.0,40,-90.6,-6.1,26.7
811.0,244.0,40,-91.3,-6.1,28.4
811.0,244.0,40,-91.8,-6.1,27.1
811.0,244.0,40,-91.6,-6.1,26.6
811.0,244.0,40,-91.0,-6.0,26.5
811.0,244.0,40,-90.8,-6.1,27.1
811.0,244.0,40,-90.6,-5.9,26.6
811.0,244.0,40,-90.8,-6.1,27.3
811.0,244.0,40,-91.1,-6.1,27.1
811.0,244.0,40,-91.3,-6.1,26.5
811.0,244.0,40,-90.9,-6.1,27.9
811.0,244.0,40,-91.1,-6.1,27.0
811.0,244.0,40,-91.7,-6.1,26.9
811.0,244.0,40,-91.6,-6.1,27.6
811.0,244.0,40,-91.9,-6.1,27.3
811.0,244.0,40,-91.8,-6.2,26.4
811.0,244.0,40,-91.6,-5.9,26.5
811.0,244.0,40,-91.6,-6.1,26.6
811.0,244.0,40,-91.7,-6.1,26.3
811.0,244.0,40,-91.9,-6.1,26.5
811.0,244.0,40,-91.9,-6.1,26.9
811.0,244.0,40,-91.3,-6.1,27.2
811.0,244.0,40,-91.3,-6.1,28.2
811.0,244.0,40,-91.5,-6.0,27.6
811.0,244.0,40,-92.4,-5.9,26.1
811.0,244.0,40,-90.8,-6.1,26.1
811.0,244.0,40,-90.8,-5.7,26.3
811.0,244.0,40,-91.9,-5.6,25.7
811.0,244.0,40,-93.8,-5.9,24.9
811.0,244.0,40,-92.6,-6.0,26.8
811.0,244.0,40,-91.3,-6.2,26.1
811.0,244.0,40,-92.7,-6.1,25.5
811.0,244.0,40,-92.9,-6.2,25.3
811.0,244.0,40,-91.5,-6.0,25.9
811.0,244.0,40,-92.8,-6.1,25.6
811.0,244.0,40,-92.4,-6.2,26.8
811.0,244.0,40,-91.8,-6.1,27.4
811.0,244.0,40,-92.7,-6.1,26.5
811.0,244.0,40,-91.6,-6.1,26.5
811.0,244.0,40,-92.3,-6.2,26.4
811.0,244.0,40,-91.9,-6.1,25.6
811.0,244.0,40,-92.0,-6.1,25.6
811.0,244.0,40,-92.3,-6.2,25.6
811.0,244.0,40,-91.4,-6.1,25.6
811.0,244.0,40,-90.6,-6.1,26.5
811.0,244.0,40,-90.8,-6.2,26.0
811.0,244.0,40,-90.3,-5.9,26.2
811.0,244.0,40,-92.2,-6.1,25.6
811.0,244.0,40,-93.1,-6.1,26.3
811.0,244.0,40,-92.8,-6.1,25.3
673.0,270.0,40,-70.5,-6.0,28.3
673.0,270.0,40,-74.0,-6.3,27.8
673.0,270.0,40,-69.9,-6.1,28.1
673.0,270.0,40,-73.8,-6.0,28.0
673.0,270.0,40,-68.7,-6.0,27.8
673.0,270.0,40,-69.3,-5.8,27.7
673.0,270.0,40,-70.5,-6.3,27.6
673.0,270.0,40,-70.3,-6.1,27.3
673.0,270.0,40,-70.8,-6.8,27.8
673.0,270.0,40,-72.0,-6.3,28.2
673.0,270.0,40,-69.4,-5.9,28.2
673.0,270.0,40,-69.4,-6.1,27.4
673.0,270.0,40,-65.7,-6.1,27.7
673.0,270.0,40,-68.9,-6.2,27.5
673.0,270.0,40,-69.8,-6.1,27.5
673.0,270.0,40,-69.3,-6.0,27.7
673.0,270.0,40,-68.7,-6.0,27.8
673.0,270.0,40,-68.7,-6.1,27.8
673.0,270.0,40,-68.4,-6.1,27.9
673.0,270.0,40,-68.8,-6.1,28.1
673.0,270.0,40,-68.8,-6.1,28.1
673.0,270.0,40,-68.8,-6.1,28.5
673.0,270.0,40,-68.6,-6.1,28.4
673.0,270.0,40,-68.7,-6.1,29.9
673.0,270.0,40,-68.6,-6.1,29.2
673.0,270.0,40,-68.7,-6.1,28.9
673.0,270.0,40,-68.7,-6.1,28.6
673.0,270.0,40,-68.5,-6.1,28.2
673.0,270.0,40,-68.9,-6.1,28.8
673.0,270.0,40,-68.7,-6.1,26.8
673.0,270.0,40,-68.6,-6.1,26.8
673.0,270.0,40,-68.7,-6.1,27.3
673.0,270.0,40,-68.8,-6.1,27.0
673.0,270.0,40,-68.7,-6.1,27.4
673.0,270.0,40,-68.7,-6.1,27.6
673.0,270.0,40,-68.8,-6.1,28.6
673.0,270.0,40,-68.7,-6.1,27.7
673.0,270.0,40,-68.7,-6.0,28.8
673.0,270.0,40,-68.8,-6.1,27.9
673.0,270.0,40,-68.8,-6.1,28.7
673.0,270.0,40,-68.8,-6.1,29.8
673.0,270.0,40,-68.8,-6.1,29.0
673.0,270.0,40,-68.7,-6.1,27.9
673.0,270.0,40,-68.8,-6.1,28.1
673.0,270.0,40,-68.7,-6.1,27.8
673.0,270.0,40,-68.7,-6.1,28.6
673.0,270.0,40,-68.8,-6.1,29.2
673.0,270.0,40,-68.6,-6.1,29.1
673.0,270.0,40,-68.8,-6.1,28.8
673.0,270.0,40,-68.7,-6.1,28.2
673.0,270.0,40,-68.6,-6.1,28.5
673.0,270.0,40,-68.7,-6.1,29.7
673.0,270.0,40,-68.7,-6.1,28.2
673.0,270.0,40,-68.7,-6.1,28.7
673.0,270.0,40,-68.7,-6.1,28.8
673.0,270.0,40,-68.7,-6.1,28.0
673.0,270.0,40,-68.7,-6.1,28.4
673.0,270.0,40,-68.8,-6.1,29.2
673.0,270.0,40,-68.6,-6.1,27.7
673.0,270.0,40,-68.4,-6.0,27.2
673.0,270.0,40,-68.6,-6.3,28.5
673.0,270.0,40,-69.0,-6.1,27.7
673.0,270.0,40,-68.8,-6.2,27.8
673.0,270.0,40,-68.7,-6.1,28.5
673.0,270.0,40,-68.7,-6.1,28.3
673.0,270.0,40,-68.6,-6.1,28.2
673.0,270.0,40,-68.8,-6.1,28.5
673.0,270.0,40,-68.4,-6.1,27.6
673.0,270.0,40,-68.4,-6.1,28.6
673.0,270.0,40,-68.4,-6.1,28.1
673.0,270.0,40,-68.6,-6.1,28.6
673.0,270.0,40,-68.7,-6.1,28.1
673.0,270.0,40,-68.6,-6.1,29.0
673.0,270.0,40,-68.5,-6.1,28.9
673.0,270.0,40,-68.6,-6.1,27.6
673.0,270.0,40,-68.4,-6.1,27.9
673.0,270.0,40,-68.4,-6.1,29.6
673.0,270.0,40,-68.4,-6.0,28.4
673.0,270.0,40,-68.4,-6.1,27.9
673.0,270.0,40,-68.6,-6.1,28.9
673.0,270.0,40,-68.6,-6.1,28.6
673.0,270.0,40,-68.6,-6.1,27.5
673.0,270.0,40,-68.6,-6.1,27.2
673.0,270.0,40,-68.5,-6.1,27.4
673.0,270.0,40,-68.4,-6.1,28.6
673.0,270.0,40,-68.6,-6.1,27.5
673.0,270.0,40,-68.6,-6.1,28.0
673.0,270.0,40,-68.6,-6.1,27.1
673.0,270.0,40,-68.6,-6.1,27.0
673.0,270.0,40,-68.6,-6.1,27.8
673.0,270.0,40,-68.5,-6.1,27.9
673.0,270.0,40,-68.6,-6.1,29.0
673.0,270.0,40,-68.5,-6.1,28.5
673.0,270.0,40,-68.5,-6.1,27.8
673.0,270.0,40,-68.5,-6.1,28.2
673.0,270.0,40,-68.5,-6.0,28.0
673.0,270.0,40,-68.6,-6.1,27.6
673.0,270.0,40,-68.6,-6.0,27.6
673.0,270.0,40,-68.3,-5.9,27.5
673.0,270.0,40,-68.4,-5.9,28.3
673.0,270.0,40,-68.6,-6.3,28.0
673.0,270.0,40,-68.4,-5.9,27.5
673.0,270.0,40,-69.0,-6.2,27.3
673.0,270.0,40,-68.8,-5.9,28.7
673.0,270.0,40,-67.9,-5.9,27.4
673.0,270.0,40,-68.5,-6.3,28.8
673.0,270.0,40,-68.4,-6.3,28.5
673.0,270.0,40,-67.5,-6.1,27.4
673.0,270.0,40,-68.4,-5.9,27.7
673.0,270.0,40,-68.4,-6.1,27.5
673.0,270.0,40,-67.9,-6.1,26.7
673.0,270.0,40,-68.2,-6.0,27.3
673.0,270.0,40,-68.7,-5.9,28.6
673.0,270.0,40,-68.0,-6.1,27.1
673.0,270.0,40,-68.1,-6.1,27.1
673.0,270.0,40,-66.3,-5.7,27.4
673.0,270.0,40,-67.6,-6.0,27.6
673.0,270.0,40,-68.4,-6.1,27.2
673.0,270.0,40,-68.4,-6.3,26.4
673.0,270.0,40,-68.1,-6.1,27.2
673.0,270.0,40,-68.4,-5.9,27.6
673.0,270.0,40,-68.1,-6.1,27.6
673.0,270.0,40,-68.3,-6.1,27.6
673.0,270.0,40,-67.4,-6.3,27.5
673.0,270.0,40,-68.6,-6.0,27.7
673.0,270.0,40,-72.8,-6.0,27.4
673.0,270.0,40,-69.9,-5.9,27.5
673.0,270.0,40,-68.1,-6.3,26.2
673.0,270.0,40,-69.6,-6.3,26.7
673.0,270.0,40,-67.8,-6.1,27.7
673.0,270.0,40,-66.5,-6.1,27.8
673.0,270.0,40,-69.3,-6.1,27.5
673.0,270.0,40,-68.9,-6.1,28.1
673.0,270.0,40,-69.1,-6.1,26.9
673.0,270.0,40,-66.4,-6.0,27.4
673.0,270.0,40,-68.7,-6.2,27.1
673.0,270.0,40,-70.4,-6.1,26.2
673.0,270.0,40,-67.5,-6.1,26.9
673.0,270.0,40,-67.5,-7.1,27.4
673.0,270.0,40,-67.4,-6.1,27.1
673.0,270.0,40,-67.8,-6.1,28.5
673.0,270.0,40,-67.8,-6.1,27.8
673.0,270.0,40,-68.1,-6.1,27.9
673.0,270.0,40,-67.4,-6.2,27.9
673.0,270.0,40,-66.9,-6.0,28.1
673.0,270.0,40,-68.7,-5.9,28.2
673.0,270.0,40,-73.3,-6.1,27.9
829.0,124.0,41,-86.1,-6.1,28.8
829.0,124.0,41,-86.4,-6.4,28.5
829.0,124.0,41,-88.6,-6.1,28.3
829.0,124.0,41,-86.3,-6.1,28.5
829.0,124.0,41,-85.9,-5.9,28.5
829.0,124.0,41,-86.7,-6.1,28.6
829.0,124.0,41,-87.9,-6.5,28.3
829.0,124.0,41,-85.1,-6.3,28.8
829.0,124.0,41,-83.4,-6.1,28.1
829.0,124.0,41,-86.2,-6.2,30.0
829.0,124.0,41,-86.9,-6.3,29.3
829.0,124.0,41,-86.9,-6.2,28.7
829.0,124.0,41,-87.4,-6.1,28.2
829.0,124.0,41,-87.3,-6.2,28.5
829.0,124.0,41,-86.9,-6.3,28.2
829.0,124.0,41,-85.1,-6.2,29.3
829.0,124.0,41,-84.9,-6.1,29.4
829.0,124.0,41,-85.1,-6.1,27.9
829.0,124.0,41,-85.3,-6.1,28.6
829.0,124.0,41,-84.8,-6.1,28.6
829.0,124.0,41,-85.1,-5.9,30.0
829.0,124.0,41,-85.3,-6.1,27.6
829.0,124.0,41,-83.9,-6.1,29.8
829.0,124.0,41,-84.6,-6.0,29.0
829.0,124.0,41,-83.9,-6.1,29.2
829.0,124.0,41,-84.2,-6.1,27.8
829.0,124.0,41,-84.3,-6.1,28.6
829.0,124.0,41,-85.0,-6.1,29.7
829.0,124.0,41,-84.9,-6.1,28.5
829.0,124.0,41,-84.8,-6.1,28.7
829.0,124.0,41,-84.9,-6.1,29.6
829.0,124.0,41,-85.8,-6.1,29.0
829.0,124.0,41,-86.1,-6.1,28.1
829.0,124.0,41,-85.4,-6.2,28.9
829.0,124.0,41,-85.3,-6.1,27.9
829.0,124.0,41,-84.9,-6.2,27.9
829.0,124.0,41,-84.6,-6.1,27.9
829.0,124.0,41,-84.6,-6.1,28.8
829.0,124.0,41,-84.1,-6.2,28.1
829.0,124.0,41,-84.7,-6.1,30.0
829.0,124.0,41,-85.0,-6.1,28.4
829.0,124.0,41,-84.1,-6.1,28.7
829.0,124.0,41,-84.1,-6.1,28.3
829.0,124.0,41,-83.7,-6.1,28.0
829.0,124.0,41,-83.6,-6.1,27.7
829.0,124.0,41,-83.4,-6.0,27.9
829.0,124.0,41,-82.7,-6.2,28.9
829.0,124.0,41,-83.1,-6.1,28.9
829.0,124.0,41,-82.8,-6.1,28.9
829.0,124.0,41,-82.7,-6.1,30.0
829.0,124.0,41,-83.3,-6.1,29.2
829.0,124.0,41,-83.6,-6.0,30.0
829.0,124.0,41,-84.1,-6.1,27.3
829.0,124.0,41,-83.3,-5.9,28.0
829.0,124.0,41,-83.4,-6.1,28.8
829.0,124.0,41,-83.3,-5.9,27.9
829.0,124.0,41,-83.0,-6.1,28.3
829.0,124.0,41,-82.4,-6.0,28.9
829.0,124.0,41,-83.4,-6.2,28.5
829.0,124.0,41,-83.6,-6.2,27.6
829.0,124.0,41,-83.9,-6.1,30.0
829.0,124.0,41,-83.5,-6.2,29.5
829.0,124.0,41,-84.0,-6.1,28.6
829.0,124.0,41,-83.7,-6.1,30.0
829.0,124.0,41,-84.4,-5.9,28.5
829.0,124.0,41,-84.3,-5.9,29.8
829.0,124.0,41,-84.6,-6.1,28.8
829.0,124.0,41,-84.0,-6.1,30.0
829.0,124.0,41,-84.1,-6.1,29.8
829.0,124.0,41,-84.0,-6.1,29.0
829.0,124.0,41,-84.0,-6.1,28.1
829.0,124.0,41,-83.7,-6.2,28.6
829.0,124.0,41,-84.1,-6.2,29.0
829.0,124.0,41,-84.6,-6.3,29.5
829.0,124.0,41,-84.6,-6.1,28.8
829.0,124.0,41,-84.9,-6.1,28.8
829.0,124.0,41,-84.4,-6.1,29.4
829.0,124.0,41,-83.7,-6.2,30.0
829.0,124.0,41,-84.1,-6.1,29.3
829.0,124.0,41,-84.1,-6.1,30.0
829.0,124.0,41,-84.2,-6.1,28.4
829.0,124.0,41,-84.8,-6.1,28.8
829.0,124.0,41,-85.6,-6.1,28.1
829.0,124.0,41,-86.0,-5.9,28.9
829.0,124.0,41,-85.2,-5.8,28.0
829.0,124.0,41,-84.2,-6.0,28.9
829.0,124.0,41,-84.3,-6.1,28.8
829.0,124.0,41,-83.0,-6.2,28.9
829.0,124.0,41,-82.9,-6.1,28.1
829.0,124.0,41,-84.6,-6.1,28.8
829.0,124.0,41,-85.5,-5.7,28.3
829.0,124.0,41,-85.2,-6.4,28.0
829.0,124.0,41,-83.8,-6.0,29.3
829.0,124.0,41,-83.6,-6.1,28.1
829.0,124.0,41,-83.8,-5.9,29.5
829.0,124.0,41,-83.3,-6.1,30.0
829.0,124.0,41,-84.6,-6.2,28.4
829.0,124.0,41,-85.0,-6.1,29.5
829.0,124.0,41,-84.8,-6.0,27.9
829.0,124.0,41,-83.2,-5.9,28.1
829.0,124.0,41,-84.6,-6.2,28.5
829.0,124.0,41,-84.8,-5.9,27.4
829.0,124.0,41,-84.8,-5.8,30.0
829.0,124.0,41,-86.0,-5.7,27.2
829.0,124.0,41,-85.0,-6.1,27.8
829.0,124.0,41,-84.1,-6.0,28.2
829.0,124.0,41,-85.3,-6.3,29.2
829.0,124.0,41,-84.9,-6.1,29.2
829.0,124.0,41,-86.9,-5.9,28.3
829.0,124.0,41,-85.0,-6.1,29.2
829.0,124.0,41,-84.9,-6.1,28.9
829.0,124.0,41,-84.9,-5.9,27.5
829.0,124.0,41,-85.3,-6.3,29.1
829.0,124.0,41,-84.7,-6.2,28.4
829.0,124.0,41,-84.9,-6.1,29.8
829.0,124.0,41,-83.4,-6.1,30.0
829.0,124.0,41,-84.8,-6.2,28.8
829.0,124.0,41,-86.1,-6.3,27.0
829.0,124.0,41,-86.9,-5.8,29.1
829.0,124.0,41,-86.1,-6.1,28.1
829.0,124.0,41,-86.9,-6.0,27.6
829.0,124.0,41,-86.3,-6.3,30.0
829.0,124.0,41,-86.9,-6.2,29.1
829.0,124.0,41,-86.5,-5.9,27.5
829.0,124.0,41,-86.8,-6.1,27.3
829.0,124.0,41,-86.1,-6.1,29.2
829.0,124.0,41,-86.3,-6.3,27.9
829.0,124.0,41,-86.9,-6.1,28.3
829.0,124.0,41,-87.1,-5.8,28.4
829.0,124.0,41,-87.5,-6.1,27.0
829.0,124.0,41,-88.3,-6.3,27.3
829.0,124.0,41,-87.1,-5.9,27.6
829.0,124.0,41,-86.2,-5.9,30.0
829.0,124.0,41,-84.8,-6.1,29.1
829.0,124.0,41,-84.3,-6.0,29.6
829.0,124.0,41,-84.4,-6.2,28.2
829.0,124.0,41,-84.4,-5.9,28.8
829.0,124.0,41,-85.1,-5.9,28.3
829.0,124.0,41,-84.8,-6.1,29.3
829.0,124.0,41,-86.2,-6.1,29.7
829.0,124.0,41,-86.6,-5.9,29.2
829.0,124.0,41,-85.8,-6.0,29.1
829.0,124.0,41,-84.8,-6.1,29.0
829.0,124.0,41,-86.0,-5.8,28.9
829.0,124.0,41,-86.3,-5.5,27.6
829.0,124.0,41,-87.0,-5.9,29.3
829.0,124.0,41,-88.1,-6.0,27.9
829.0,124.0,41,-88.6,-5.7,27.4
829.0,124.0,41,-85.3,-5.8,29.4
829.0,124.0,41,-84.9,-6.0,27.6
829.0,124.0,41,-86.3,-5.9,29.0
829.0,124.0,41,-86.0,-6.1,28.8
829.0,124.0,41,-86.7,-6.1,29.1
829.0,124.0,41,-85.6,-6.0,28.9
829.0,124.0,41,-85.4,-6.1,28.9
829.0,124.0,41,-85.7,-6.1,29.5
829.0,124.0,41,-86.3,-6.1,30.0
829.0,124.0,41,-85.6,-6.2,28.6
829.0,124.0,41,-85.7,-6.2,28.1
829.0,124.0,41,-86.6,-6.1,28.7
829.0,124.0,41,-85.8,-6.1,28.4
829.0,124.0,41,-86.1,-6.1,28.1
829.0,124.0,41,-86.8,-6.3,28.7
829.0,124.0,41,-87.3,-6.1,26.8
829.0,124.0,41,-86.3,-5.8,28.6
813.0,146.0,41,-82.1,-5.9,29.3
813.0,146.0,41,-81.7,-6.0,29.9
813.0,146.0,41,-81.5,-5.9,29.5
813.0,146.0,41,-83.2,-5.4,28.2
813.0,146.0,41,-82.0,-6.1,29.8
813.0,146.0,41,-81.2,-6.0,29.8
813.0,146.0,41,-81.2,-5.9,30.0
813.0,146.0,41,-82.2,-6.1,29.3
813.0,146.0,41,-82.3,-6.1,29.4
813.0,146.0,41,-81.6,-6.1,30.0
813.0,146.0,41,-83.5,-6.1,30.0
813.0,146.0,41,-83.6,-6.1,29.3
813.0,146.0,41,-83.8,-6.1,29.4
813.0,146.0,41,-83.7,-6.2,29.0
813.0,146.0,41,-83.7,-6.1,29.7
813.0,146.0,41,-82.3,-6.0,29.3
813.0,146.0,41,-81.6,-6.0,29.4
813.0,146.0,41,-81.1,-6.1,29.0
813.0,146.0,41,-81.8,-6.1,30.0
813.0,146.0,41,-81.9,-6.1,29.9
813.0,146.0,41,-81.1,-6.1,29.8
813.0,146.0,41,-80.9,-6.1,29.1
813.0,146.0,41,-81.6,-5.9,29.2
813.0,146.0,41,-82.3,-6.1,29.7
813.0,146.0,41,-81.8,-6.1,30.0
813.0,146.0,41,-82.1,-6.1,30.0
813.0,146.0,41,-82.2,-6.1,29.6
813.0,146.0,41,-81.6,-6.0,29.5
813.0,146.0,41,-80.9,-6.1,29.6
813.0,146.0,41,-82.5,-5.9,29.6
813.0,146.0,41,-83.0,-6.1,29.5
813.0,146.0,41,-80.7,-5.4,29.4
813.0,146.0,41,-81.8,-6.1,30.0
813.0,146.0,41,-82.3,-6.1,29.3
813.0,146.0,41,-81.7,-5.6,29.2
813.0,146.0,41,-80.1,-5.9,29.5
813.0,146.0,41,-82.5,-6.1,28.9
813.0,146.0,41,-82.9,-6.1,30.0
813.0,146.0,41,-83.0,-6.1,29.0
813.0,146.0,41,-82.9,-6.1,28.1
813.0,146.0,41,-82.8,-6.1,28.2
813.0,146.0,41,-82.6,-6.1,28.9
813.0,146.0,41,-82.5,-6.1,30.0
813.0,146.0,41,-82.3,-6.1,28.9
813.0,146.0,41,-82.3,-6.1,30.0
813.0,146.0,41,-82.6,-6.1,30.0
813.0,146.0,41,-82.6,-6.1,30.0
813.0,146.0,41,-82.1,-6.1,29.0
813.0,146.0,41,-83.0,-6.2,29.1
813.0,146.0,41,-83.2,-6.1,30.0
813.0,146.0,41,-83.9,-6.1,29.9
813.0,146.0,41,-84.1,-6.1,28.8
813.0,146.0,41,-83.9,-6.1,29.5
813.0,146.0,41,-83.8,-6.1,30.0
813.0,146.0,41,-83.9,-6.1,29.3
813.0,146.0,41,-83.7,-6.1,28.2
813.0,146.0,41,-83.8,-6.1,29.8
813.0,146.0,41,-83.7,-6.1,29.1
813.0,146.0,41,-83.6,-6.1,29.2
813.0,146.0,41,-83.8,-6.1,29.4
813.0,146.0,41,-83.5,-6.1,28.1
813.0,146.0,41,-82.2,-6.0,29.6
813.0,146.0,41,-81.0,-6.1,29.0
813.0,146.0,41,-82.4,-6.2,28.7
813.0,146.0,41,-82.8,-6.3,29.3
813.0,146.0,41,-81.8,-6.1,29.4
813.0,146.0,41,-81.6,-6.0,29.0
813.0,146.0,41,-81.3,-5.9,29.7
813.0,146.0,41,-81.9,-5.4,28.9
813.0,146.0,41,-83.1,-5.8,29.2
813.0,146.0,41,-82.9,-5.9,30.0
813.0,146.0,41,-82.0,-5.2,28.9
813.0,146.0,41,-82.4,-5.4,28.7
813.0,146.0,41,-82.4,-6.1,29.2
813.0,146.0,41,-81.3,-5.9,29.1
813.0,146.0,41,-80.9,-6.3,29.1
813.0,146.0,41,-82.1,-6.3,29.1
813.0,146.0,41,-83.1,-6.3,29.3
813.0,146.0,41,-80.1,-5.8,29.1
813.0,146.0,41,-84.1,-5.9,29.4
813.0,146.0,41,-81.3,-6.0,29.0
813.0,146.0,41,-81.5,-5.9,29.3
813.0,146.0,41,-81.2,-6.1,29.2
813.0,146.0,41,-81.2,-6.1,29.4
813.0,146.0,41,-80.8,-6.0,29.3
813.0,146.0,41,-81.3,-6.3,29.0
813.0,146.0,41,-81.1,-6.2,29.5
813.0,146.0,41,-81.5,-6.2,29.6
813.0,146.0,41,-81.3,-6.1,29.2
813.0,146.0,41,-81.5,-6.2,28.9
813.0,146.0,41,-81.6,-6.2,29.5
813.0,146.0,41,-81.4,-6.2,30.0
813.0,146.0,41,-81.1,-6.4,29.7
813.0,146.0,41,-81.0,-6.2,30.0
813.0,146.0,41,-81.2,-6.0,29.8
813.0,146.0,41,-81.0,-5.9,29.4
813.0,146.0,41,-82.0,-6.1,30.0
813.0,146.0,41,-81.8,-6.1,29.5
813.0,146.0,41,-82.4,-6.1,30.0
813.0,146.0,41,-82.9,-5.9,29.2
813.0,146.0,41,-83.1,-6.1,29.4
